Rank,Account,本家(我方),小軸(我方),勝負,先後攻,本家(敵方),小軸(敵方),備註,Date,Season
白金4,主流,雷熱,巳劍,O,先攻,烙印,珠淚,,2025/11/6,S47
金4,烙印,雷熱,巳劍,O,先攻,紅惡魔龍,無,升金3,2025/11/6,S47
白金4,主流,雷熱,巳劍,X,後攻,白龍,原石,,2025/11/7,S47
白金4,主流,雷熱,巳劍,O,後攻,新潮廚師,無,,2025/11/7,S47
金3,烙印,雷熱,巳劍,O,先攻,新潮廚師,無,,2025/11/7,S47
金3,烙印,雷熱,巳劍,O,先攻,記憶物,無,,2025/11/7,S47
金3,烙印,雷熱,巳劍,O,先攻,Unknown,無,,2025/11/7,S47
金3,烙印,雷熱,巳劍,X,先攻,電子龍,無,,2025/11/7,S47
金3,烙印,雷熱,巳劍,O,先攻,寶箱怪,肅聲,,2025/11/7,S47
白金4,主流,雷熱,巳劍,X,後攻,珠淚,無,,2025/11/8,S47
白金4,主流,雷熱,巳劍,O,先攻,Meta Beat,無,,2025/11/8,S47
金2,烙印,雷熱,巳劍,O,先攻,閃刀姬,天盃,對手讓先,2025/11/8,S47
白金4,主流,雷熱,巳劍,O,先攻,Unknown,無,,2025/11/9,S47
金2,烙印,閃刀姬,無,X,先攻,御巫,刻魔,,2025/11/9,S47
白金4,主流,雷熱,巳劍,O,先攻,雷熱,無,,2025/11/10,S47
金2,烙印,閃刀姬,無,X,先攻,Meta Beat,無,卡手,2025/11/10,S47
金2,烙印,閃刀姬,無,O,後攻,Unknown,無,,2025/11/10,S47
白金4,主流,雷熱,巳劍,O,後攻,白之森,刻魔聖徒,,2025/11/11,S47
金2,烙印,閃刀姬,無,O,先攻,尤貝爾,無,,2025/11/11,S47
金2,烙印,閃刀姬,無,X,後攻,天琴,刻魔,,2025/11/11,S47
金2,烙印,閃刀姬,無,O,後攻,閃刀姬,無,,2025/11/11,S47
白金4,主流,雷熱,巳劍,X,後攻,海皇,無,,2025/11/12,S47
白金4,主流,雷熱,巳劍,O,後攻,烙印,無,,2025/11/12,S47
白金4,主流,雷熱,巳劍,O,後攻,寶石,珠淚,升白金3,2025/11/12,S47
白金3,主流,雷熱,巳劍,O,先攻,巳劍,刻魔,,2025/11/12,S47
金1,烙印,閃刀姬,無,O,先攻,白龍,紅惡魔龍,,2025/11/12,S47
金1,烙印,閃刀姬,無,O,先攻,Unknown,無,,2025/11/16,S47
金1,烙印,閃刀姬,無,O,先攻,Unknown,無,,2025/11/16,S47
金1,烙印,閃刀姬,無,X,後攻,月光,無,,2025/11/16,S47
金1,烙印,閃刀姬,無,X,後攻,千年,無,,2025/11/16,S47
金1,烙印,閃刀姬,無,X,後攻,大植然,無,,2025/11/16,S47
金1,烙印,閃刀姬,無,X,後攻,紅惡魔龍,百夫,,2025/11/16,S47
金1,烙印,閃刀姬,無,O,後攻,Meta Beat,無,升白金5,2025/11/16,S47
白金5,烙印,閃刀姬,無,O,先攻,白銀城,無,,2025/11/16,S47
白金5,烙印,閃刀姬,無,O,後攻,同步GS,無,,2025/11/16,S47
白金5,烙印,閃刀姬,無,O,後攻,燒血,無,,2025/11/16,S47
白金5,烙印,閃刀姬,無,O,後攻,白銀城,無,升白金4,2025/11/16,S47
白金4,烙印,閃刀姬,無,O,先攻,DDD,無,,2025/11/17,S47
白金4,烙印,閃刀姬,無,O,先攻,白龍,天盃,,2025/11/17,S47
白金4,烙印,閃刀姬,無,O,先攻,閃刀姬,無,,2025/11/17,S47
白金4,烙印,閃刀姬,無,O,後攻,天琴,刻魔,,2025/11/17,S47
白金3,烙印,閃刀姬,無,O,後攻,紅惡魔龍,無,,2025/11/17,S47
白金3,烙印,閃刀姬,無,X,先攻,電子龍,無,,2025/11/17,S47
白金3,烙印,閃刀姬,無,O,先攻,龍女僕,天盃,,2025/11/17,S47
白金3,烙印,閃刀姬,無,O,後攻,天琴,刻魔,,2025/11/17,S47
白金3,主流,雷熱,巳劍,O,後攻,再世,64壞,,2025/11/25,S47
白金3,烙印,閃刀姬,無,O,先攻,雷熱,刻魔,,2025/11/25,S47
白金3,烙印,閃刀姬,無,O,後攻,白龍,原石,升白金2,2025/11/25,S47
白金3,主流,雷熱,巳劍,O,後攻,白之森,刻魔,,2025/11/26,S47
白金3,主流,雷熱,巳劍,O,先攻,御巫,無,升白金2,2025/11/26,S47
白金2,烙印,閃刀姬,無,X,後攻,旅鳥,無,,2025/11/26,S47
白金2,烙印,閃刀姬,無,O,先攻,閃刀姬,無,,2025/11/26,S47
白金2,主流,雷熱,巳劍,O,後攻,瑪麗絲,無,,2025/11/27,S47
白金2,烙印,閃刀姬,無,O,後攻,月光,無,,2025/11/27,S47
白金2,烙印,閃刀姬,無,O,後攻,龍女僕,征龍,,2025/11/27,S47
白金2,主流,雷熱,巳劍,O,先攻,白銀城,無,對手讓先,2025/11/28,S47
白金2,主流,雷熱,巳劍,O,先攻,瑪麗絲,無,,2025/11/28,S47
白金2,烙印,閃刀姬,無,O,先攻,Meta Beat,無,,2025/11/28,S47
白金1,烙印,閃刀姬,無,O,先攻,天琴,巳劍,,2025/11/28,S47
白金2,主流,雷熱,巳劍,O,先攻,天琴,刻魔,升白金1,2025/11/29,S47
白金1,烙印,閃刀姬,無,X,後攻,瑪麗絲,無,,2025/11/29,S47
白金1,烙印,閃刀姬,無,X,後攻,天琴,巳劍,,2025/11/29,S47
白金1,烙印,閃刀姬,無,O,先攻,白之森,刻魔聖徒,,2025/11/29,S47
白金1,烙印,閃刀姬,無,X,後攻,烙印,無,,2025/11/29,S47
白金1,烙印,閃刀姬,無,X,後攻,月光,無,,2025/11/29,S47
白金1,烙印,閃刀姬,無,O,先攻,天盃,無,對手讓先,2025/11/29,S47
白金1,主流,雷熱,巳劍,X,後攻,天琴,無,,2025/11/30,S47
白金1,主流,雷熱,巳劍,X,後攻,Unknown,無,,2025/11/30,S47
白金1,主流,雷熱,巳劍,X,先攻,白之森,無,,2025/11/30,S47
白金1,主流,雷熱,巳劍,O,先攻,水晶機巧,無,,2025/11/30,S47
白金1,主流,雷熱,巳劍,O,後攻,64壞,無,,2025/11/30,S47
白金1,主流,雷熱,巳劍,O,先攻,奇美拉,刻魔,,2025/11/30,S47
白金1,烙印,閃刀姬,無,X,後攻,天琴,無,,2025/11/30,S47
白金1,烙印,閃刀姬,無,X,後攻,再世,64壞,,2025/11/30,S47
白金1,烙印,閃刀姬,無,O,先攻,Unknown,無,,2025/11/30,S47
白金1,烙印,閃刀姬,無,O,後攻,閃刀姬,無,,2025/11/30,S47
白金1,烙印,閃刀姬,無,O,後攻,燒血,無,,2025/11/30,S47
鑽5,烙印,閃刀姬,無,O,先攻,記憶物,無,升鑽5,2025/11/30,S47
鑽5,烙印,閃刀姬,無,O,先攻,瑪麗絲,無,,2025/11/30,S47
鑽5,烙印,閃刀姬,無,O,先攻,龍輝巧,無,,2025/11/30,S47
鑽5,烙印,閃刀姬,無,X,先攻,雷熱,無,,2025/11/30,S47
鑽5,烙印,閃刀姬,無,O,後攻,白銀城,無,,2025/11/30,S47
鑽5,烙印,閃刀姬,無,O,後攻,Meta Beat,無,,2025/11/30,S47
鑽5,烙印,閃刀姬,無,O,後攻,閃刀姬,無,,2025/11/30,S47
金5,主流,雷熱,巳劍,O,先攻,閃刀姬,無,,2025/12/1,S48
金5,主流,雷熱,巳劍,O,先攻,真紅眼,無,,2025/12/3,S48
白金5,烙印,閃刀姬,無,O,後攻,白之森,無,,2025/12/3,S48
白金5,烙印,閃刀姬,無,O,先攻,64壞,無,,2025/12/3,S48
金5,主流,雷熱,巳劍,O,後攻,閃刀姬,無,,2025/12/4,S48
金5,主流,雷熱,巳劍,O,後攻,龍女僕,無,升金4,2025/12/4,S48
白金5,烙印,閃刀姬,無,O,先攻,閃刀姬,無,,2025/12/4,S48
金4,主流,雷熱,巳劍,O,先攻,閃刀姬,無,,2025/12/5,S48
金4,主流,雷熱,巳劍,X,先攻,雷熱,無,,2025/12/5,S48
金4,主流,雷熱,巳劍,O,先攻,烙印,無,,2025/12/5,S48
白金5,烙印,閃刀姬,無,O,先攻,荷魯斯,無,升白金4,2025/12/5,S48
金4,主流,雷熱,巳劍,X,後攻,閃刀姬,無,,2025/12/6,S48
金4,主流,雷熱,巳劍,O,先攻,奇美拉,刻魔,,2025/12/6,S48
白金4,烙印,閃刀姬,無,O,後攻,Meta Beat,無,,2025/12/6,S48
金4,主流,雷熱,巳劍,O,先攻,閃刀姬,無,升金3,2025/12/7,S48
白金4,烙印,閃刀姬,無,X,先攻,黃金卿,無,,2025/12/7,S48
白金4,烙印,閃刀姬,無,X,後攻,白之森,聖徒,,2025/12/7,S48
白金4,烙印,閃刀姬,無,O,先攻,閃刀姬,無,,2025/12/7,S48
金3,主流,雷熱,巳劍,O,先攻,巳劍,刻魔,,2025/12/8,S48
白金4,烙印,閃刀姬,無,X,先攻,天盃,無,,2025/12/8,S48
白金4,烙印,閃刀姬,無,O,先攻,雷熱,巳劍,,2025/12/8,S48
金3,主流,雷熱,巳劍,O,後攻,尤貝爾,破械,,2025/12/17,S48
白金4,烙印,閃刀姬,無,O,先攻,Meta Beat,無,,2025/12/20,S48
白金4,烙印,閃刀姬,無,X,先攻,星辰,影依,,2025/12/20,S48
白金4,烙印,閃刀姬,無,O,先攻,炎獸,無,,2025/12/20,S48
金3,主流,雷熱,巳劍,O,後攻,巳劍,刻魔,,2025/12/20,S48
金2,主流,雷熱,巳劍,O,先攻,Unknown,無,升金2,2025/12/20,S48
金2,主流,雷熱,巳劍,O,先攻,Unknown,無,,2025/12/20,S48
金2,主流,雷熱,巳劍,O,後攻,燒血,無,,2025/12/20,S48
金2,主流,雷熱,巳劍,O,先攻,Unknown,無,,2025/12/20,S48
金2,主流,雷熱,巳劍,X,先攻,恐啡肽,無,,2025/12/20,S48
金2,主流,雷熱,巳劍,O,後攻,相劍,無,升金1,2025/12/20,S48
金1,主流,雷熱,巳劍,O,先攻,白之森,無,,2025/12/21,S48
金1,主流,雷熱,巳劍,O,先攻,白之森,刻魔,,2025/12/21,S48
金1,主流,雷熱,巳劍,O,後攻,白龍,原石,,2025/12/21,S48
白金4,烙印,閃刀姬,無,O,先攻,HERO,無,,2025/12/21,S48
白金4,烙印,閃刀姬,無,O,先攻,星辰,烙印,升白金3,2025/12/21,S48
金1,主流,星辰,偉魔,X,後攻,星辰,烙印,,2025/12/21,S48
金1,主流,星辰,偉魔,O,後攻,Unknown,無,升白金5,2025/12/21,S48
白金5,主流,星辰,偉魔,X,先攻,星辰,無,吃了3張G...,2025/12/21,S48
白金5,主流,星辰,偉魔,X,後攻,白之森,無,,2025/12/21,S48
白金5,主流,星辰,偉魔,O,先攻,蛇眼,刻魔,,2025/12/21,S48
白金3,烙印,閃刀姬,無,O,後攻,白之森,聖徒,,2025/12/21,S48
白金3,烙印,神藝,烙印,X,後攻,白龍,原石,,2025/12/21,S48
白金3,烙印,神藝,烙印,X,後攻,星辰,烙印,,2025/12/21,S48
白金3,烙印,神藝,烙印,X,先攻,星辰,無,,2025/12/21,S48
白金3,烙印,神藝,烙印,X,後攻,星辰,烙印,,2025/12/21,S48
白金3,烙印,神藝,烙印,O,先攻,利希德,無,,2025/12/21,S48
白金3,烙印,神藝,烙印,X,後攻,寶石,珠淚,,2025/12/21,S48
白金3,烙印,神藝,烙印,O,後攻,巳劍,雷熱,,2025/12/21,S48
白金3,烙印,神藝,烙印,O,先攻,天盃,無,,2025/12/21,S48
白金3,烙印,神藝,烙印,X,先攻,神碑,無,,2025/12/21,S48
白金3,烙印,神藝,烙印,X,先攻,Meta Beat,無,,2025/12/21,S48
白金3,烙印,神藝,烙印,O,後攻,白龍,原石,,2025/12/21,S48
白金3,烙印,神藝,烙印,O,先攻,HERO,無,,2025/12/21,S48
白金3,烙印,神藝,烙印,O,先攻,白銀城,無,,2025/12/21,S48
白金3,烙印,神藝,烙印,X,後攻,64壞,無,,2025/12/21,S48
白金3,烙印,神藝,烙印,X,後攻,星辰,影依,,2025/12/21,S48
白金3,烙印,神藝,烙印,O,後攻,龍女僕,無,,2025/12/21,S48
白金3,烙印,神藝,烙印,X,先攻,斬機,無,,2025/12/21,S48
白金3,烙印,神藝,烙印,O,先攻,烙印,無,,2025/12/21,S48
白金3,烙印,神藝,烙印,X,先攻,白銀城,無,,2025/12/21,S48
白金3,烙印,神藝,烙印,O,後攻,白龍,原石,,2025/12/21,S48
白金3,烙印,神藝,烙印,O,後攻,紅惡魔龍,無,,2025/12/21,S48
白金3,烙印,神藝,烙印,O,先攻,星辰,偉魔,升白金2,2025/12/21,S48
白金5,主流,星辰,偉魔,O,後攻,白龍,原石,,2025/12/23,S48
白金5,主流,星辰,偉魔,O,後攻,雷精,無,,2025/12/23,S48
白金5,主流,星辰,偉魔,O,先攻,白銀城,破械,升白金4,2025/12/23,S48
白金4,主流,星辰,偉魔,O,先攻,閃刀姬,無,,2025/12/23,S48
白金2,烙印,神藝,烙印,O,後攻,珠淚,光道,,2025/12/23,S48
白金2,烙印,神藝,烙印,X,後攻,紅惡魔龍,無,,2025/12/23,S48
白金2,烙印,神藝,烙印,X,後攻,雷熱,擬聲,,2025/12/23,S48
白金2,烙印,神藝,烙印,O,先攻,龍女僕,無,,2025/12/23,S48
白金2,烙印,神藝,烙印,O,先攻,瑪麗絲,無,,2025/12/23,S48
白金2,烙印,神藝,烙印,X,先攻,瑪麗絲,無,中兩張G,2025/12/23,S48
白金2,烙印,神藝,烙印,O,先攻,百夫,無,,2025/12/23,S48
白金2,烙印,神藝,烙印,O,先攻,百夫,無,,2025/12/23,S48
白金2,烙印,神藝,烙印,X,後攻,寶石,刻魔,,2025/12/23,S48
白金2,烙印,神藝,烙印,O,先攻,64壞,無,,2025/12/23,S48
白金1,烙印,神藝,烙印,O,先攻,大植然,無,升白金1,2025/12/23,S48
白金1,烙印,神藝,烙印,X,先攻,閃刀姬,無,卡手,2025/12/23,S48
白金1,烙印,神藝,烙印,X,後攻,紅惡魔龍,無,,2025/12/23,S48
白金1,烙印,神藝,烙印,X,後攻,64壞,無,,2025/12/23,S48
白金1,烙印,神藝,烙印,X,先攻,斬機,無,吃鎖 降白金2,2025/12/23,S48
白金2,烙印,神藝,烙印,O,先攻,白之森,無,,2025/12/23,S48
白金2,烙印,神藝,烙印,O,先攻,白之森,無,,2025/12/23,S48
白金2,烙印,神藝,烙印,X,後攻,HERO,無,,2025/12/23,S48
白金2,烙印,神藝,烙印,O,後攻,利希德,無,,2025/12/23,S48
白金2,烙印,神藝,烙印,O,後攻,神碑,無,,2025/12/23,S48
白金2,烙印,神藝,烙印,X,後攻,巳劍,刻魔,,2025/12/24,S48
白金2,烙印,神藝,烙印,O,後攻,白龍,荷魯斯,,2025/12/24,S48
白金2,烙印,神藝,烙印,O,後攻,雷熱,擬聲,升白金1,2025/12/24,S48
白金1,烙印,神藝,烙印,X,先攻,瑪麗絲,無,失誤,2025/12/24,S48
白金1,烙印,神藝,烙印,O,先攻,雷熱,擬聲,中G 小失誤,2025/12/24,S48
白金1,烙印,神藝,烙印,O,後攻,白龍,肅聲,,2025/12/24,S48
白金1,烙印,神藝,烙印,O,先攻,星辰,烙印,中G,2025/12/24,S48
白金1,烙印,神藝,烙印,X,先攻,星辰,影依,卡手,2025/12/24,S48
白金1,烙印,神藝,烙印,O,先攻,巳劍,無,,2025/12/25,S48
白金1,烙印,神藝,烙印,O,先攻,星辰,無,升鑽5,2025/12/25,S48
鑽5,烙印,神藝,烙印,X,先攻,白銀城,無,中兩張G 真不爽,2025/12/26,S48
鑽5,烙印,神藝,烙印,X,後攻,巳劍,無,,2025/12/26,S48
鑽5,烙印,神藝,烙印,O,先攻,白龍,原石,,2025/12/26,S48
鑽5,烙印,神藝,烙印,O,後攻,巳劍,天琴,,2025/12/26,S48
鑽5,烙印,神藝,烙印,O,後攻,魔彈,刻魔,,2025/12/26,S48
鑽5,烙印,神藝,烙印,X,後攻,閃刀姬,無,,2025/12/28,S48
鑽5,烙印,神藝,烙印,X,先攻,星辰,無,先攻卡手,2025/12/28,S48
鑽5,烙印,神藝,烙印,X,先攻,星辰,烙印,,2025/12/28,S48
鑽5,烙印,神藝,烙印,X,後攻,雷精,雙子,,2025/12/28,S48
鑽5,烙印,神藝,烙印,O,後攻,珠淚,刻魔,,2025/12/28,S48
鑽5,烙印,神藝,烙印,X,後攻,神藝,刻魔,,2025/12/28,S48
鑽5,烙印,神藝,烙印,O,後攻,白之森,聖徒,,2025/12/28,S48
鑽5,烙印,神藝,烙印,X,先攻,霸王,魔術師,先攻卡手,2025/12/28,S48
鑽5,烙印,神藝,烙印,X,後攻,肅聲,無,,2025/12/28,S48
鑽5,烙印,神藝,烙印,X,先攻,閃刀姬,聖徒,,2025/12/28,S48
鑽5,烙印,星辰,烙印,O,先攻,神碑,無,,2025/12/28,S48
鑽5,烙印,星辰,烙印,O,後攻,閃刀姬,無,,2025/12/28,S48
鑽5,烙印,星辰,烙印,X,先攻,白銀城,無,卡手,2025/12/28,S48
鑽5,烙印,星辰,烙印,O,先攻,閃刀姬,天盃,對手讓先,2025/12/28,S48
鑽5,烙印,星辰,烙印,X,後攻,星辰,無,,2025/12/28,S48
鑽5,烙印,星辰,烙印,X,先攻,瑪麗絲,無,,2025/12/28,S48
鑽5,烙印,星辰,烙印,O,先攻,蛇眼,千年,卡,2025/12/28,S48
鑽5,烙印,星辰,烙印,O,先攻,巳劍,無,,2025/12/28,S48
鑽5,烙印,星辰,烙印,X,後攻,星辰,刻魔,,2025/12/28,S48
鑽5,烙印,星辰,烙印,O,先攻,古巨基,無,對手讓先,2025/12/28,S48
鑽5,烙印,星辰,烙印,O,後攻,刻魔,雙子,,2025/12/28,S48
鑽5,烙印,星辰,烙印,O,後攻,珠淚,刻魔,升鑽4,2025/12/28,S48
鑽4,烙印,星辰,烙印,X,先攻,白之森,無,先攻卡手,2025/12/29,S48
鑽4,烙印,星辰,烙印,O,後攻,白銀城,無,,2025/12/29,S48
鑽4,烙印,星辰,烙印,O,後攻,星辰,烙印,,2025/12/29,S48
鑽4,烙印,星辰,烙印,O,先攻,白龍,原石,,2025/12/29,S48
鑽4,烙印,星辰,烙印,O,先攻,白龍,原石,先攻卡手 升鑽3,2025/12/30,S48
鑽3,烙印,星辰,烙印,O,先攻,白銀城,無,,2025/12/31,S48
鑽3,烙印,星辰,烙印,X,後攻,純愛,無,,2025/12/31,S48
鑽3,烙印,星辰,烙印,O,先攻,星辰,無,龍女僕,2025/12/31,S48
鑽3,烙印,星辰,烙印,X,後攻,銀河眼,無,,2025/12/31,S48
鑽3,烙印,星辰,烙印,O,後攻,星辰,烙印,,2025/12/31,S48
鑽3,烙印,星辰,烙印,O,後攻,閃刀姬,無,,2025/12/31,S48
鑽3,烙印,星辰,烙印,X,先攻,星辰,烙印,,2025/12/31,S48
鑽3,烙印,星辰,烙印,X,後攻,龍輝巧,無,,2025/12/31,S48
鑽3,烙印,星辰,烙印,O,後攻,瑪麗絲,無,,2025/12/31,S48
鑽3,烙印,星辰,烙印,O,後攻,寶石,珠淚,,2025/12/31,S48
鑽3,烙印,星辰,烙印,O,先攻,尤貝爾,破械,先攻卡手,2025/12/31,S48
鑽3,烙印,星辰,烙印,X,後攻,星辰,烙印,,2025/12/31,S48
鑽3,烙印,星辰,烙印,X,後攻,百夫,勇者,,2025/12/31,S48
鑽3,烙印,星辰,烙印,X,先攻,閃刀姬,天琴,先攻卡手,2025/12/31,S48
鑽3,烙印,星辰,烙印,X,後攻,雷熱,巳劍,,2025/12/31,S48
鑽3,烙印,星辰,烙印,O,先攻,龐克,無,,2025/12/31,S48
鑽3,烙印,星辰,烙印,O,後攻,雷熱,巳劍,,2025/12/31,S48
鑽3,烙印,星辰,烙印,O,先攻,白之森,無,,2025/12/31,S48
鑽3,烙印,星辰,烙印,O,先攻,巳劍,刻魔,升鑽2,2025/12/31,S48
鑽2,烙印,星辰,烙印,O,先攻,天琴,刻魔,,2025/12/31,S48
鑽2,烙印,星辰,烙印,X,後攻,星辰,烙印,,2025/12/31,S48
鑽2,烙印,星辰,烙印,O,先攻,利希德,無,,2025/12/31,S48
鑽2,烙印,星辰,烙印,X,先攻,瑪麗絲,無,,2025/12/31,S48
鑽2,烙印,星辰,烙印,O,後攻,白銀城,無,,2025/12/31,S48
鑽2,烙印,星辰,烙印,X,後攻,寶石,珠淚,,2025/12/31,S48
鑽2,烙印,星辰,烙印,O,先攻,白龍,原石,,2025/12/31,S48
鑽2,烙印,星辰,烙印,X,先攻,利希德,無,,2025/12/31,S48
鑽2,烙印,星辰,烙印,X,先攻,天琴,刻魔,,2025/12/31,S48
鑽2,烙印,神藝,烙印,O,後攻,尤貝爾,破械,,2025/12/31,S48
鑽2,烙印,神藝,烙印,O,先攻,閃刀姬,無,,2025/12/31,S48
鑽2,烙印,神藝,烙印,X,後攻,利希德,原石,,2025/12/31,S48
鑽2,烙印,神藝,烙印,X,後攻,星辰,烙印,,2025/12/31,S48
鑽2,烙印,神藝,烙印,O,後攻,烙印,無,,2025/12/31,S48
鑽2,烙印,神藝,烙印,O,先攻,星辰,偉魔,,2025/12/31,S48
鑽2,烙印,神藝,烙印,X,後攻,瑪麗絲,無,,2025/12/31,S48
鑽2,烙印,閃刀姬,無,O,後攻,Unknown,無,,2025/12/31,S48
鑽2,烙印,閃刀姬,無,X,先攻,聖徒,無,,2025/12/31,S48
鑽2,烙印,閃刀姬,無,O,後攻,星辰,原石,,2025/12/31,S48
鑽2,烙印,閃刀姬,無,O,先攻,百夫,白之森,,2025/12/31,S48
鑽2,烙印,閃刀姬,無,O,先攻,寶石,無,對手讓先 升鑽一,2025/12/31,S48
鑽1,烙印,雷熱,巳劍,X,先攻,荷魯斯,刻魔,先攻 卡手,2025/12/31,S48
鑽1,烙印,雷熱,巳劍,O,先攻,百夫,無,,2025/12/31,S48
白金5,烙印,神藝,烙印,O,先攻,霸王,幻奏,打錯,2026/1/4,S49
白金5,烙印,神藝,烙印,X,後攻,雷熱,擬聲,,2026/1/6,S49
白金5,烙印,神藝,烙印,O,後攻,星辰,龍女僕,,2026/1/6,S49
白金5,烙印,神藝,烙印,O,先攻,白銀城,無,,2026/1/6,S49
白金5,烙印,神藝,烙印,O,先攻,Meta Beat,無,,2026/1/7,S49
白金5,烙印,神藝,烙印,O,先攻,DDD,無,升白金4,2026/1/8,S49
白金4,烙印,神藝,烙印,O,後攻,紅惡魔龍,無,,2026/1/9,S49
白金4,烙印,神藝,烙印,X,後攻,美味,巳劍,,2026/1/9,S49
白金4,烙印,神藝,烙印,X,後攻,Unknown,無,巨石,2026/1/9,S49
白金4,烙印,神藝,烙印,X,先攻,龐克,無,垃圾手牌,2026/1/9,S49
白金4,烙印,神藝,烙印,X,先攻,DDD,無,吃了兩張G,2026/1/9,S49
白金4,烙印,神藝,烙印,X,後攻,Meta Beat,無,降白金五 這一連串運氣超差 差點氣死,2026/1/9,S49
白金5,烙印,神藝,烙印,O,先攻,天盃,無,,2026/1/9,S49
白金5,烙印,神藝,烙印,X,後攻,DDD,無,,2026/1/9,S49
白金5,烙印,神藝,烙印,O,先攻,記憶物,無,,2026/1/9,S49
白金5,烙印,閃刀姬,無,O,先攻,龍女僕,64壞,,2026/1/9,S49
白金5,烙印,閃刀姬,無,O,先攻,荷魯斯,無,,2026/1/10,S49
白金5,烙印,閃刀姬,無,O,後攻,瑪麗絲,珠淚,升回白金4,2026/1/11,S49
白金4,烙印,閃刀姬,無,X,先攻,天盃,無,對手讓先,2026/1/12,S49
白金4,烙印,閃刀姬,無,O,先攻,閃刀姬,無,,2026/1/12,S49